u_niqe,u_brisque,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,score,deg_type,severity
4.528357122665163,0.68328857421875,0.0,0.0,0.0,0.0,0.6284072995185852,0.27818554639816284,7.395841466694907,0.0,0.0,75.20597103743123,rotation,0.4310511824063775
5.083504174232141,11.85687255859375,0.0,0.0,0.0,0.0,0.6343284845352173,0.2780981659889221,7.2385321534793,0.0,0.0,85.17890930175781,original,0.0
5.1954628489924914,11.710205078125,0.0,0.0,0.0,0.0,0.6359921097755432,0.2775186598300934,6.968832911447512,0.0,0.0,68.91815261035423,contrast_low,0.41110227604973804
4.804850989711185,12.8330078125,0.0,0.0,0.0,0.0,0.5984100699424744,0.2650778293609619,7.497807968094576,0.0,0.0,54.795706255980974,stripe_artifact,0.7290758494598506
4.606647432262365,3.35699462890625,0.0,0.0,0.0,0.0,0.6178668737411499,0.2868465185165405,7.470740899217784,0.0,0.0,67.24604170959064,rotation,0.6534554882657916
5.603051202276144,12.6524658203125,0.0,0.0,0.0,0.0,0.6395663022994995,0.27050668001174927,7.266356623982056,0.0,0.0,84.18441772460938,original,0.0
4.848518227229682,11.342041015625,0.0,0.0,0.0,0.0,0.6232646703720093,0.2790217697620392,7.448173524119264,0.0,0.0,81.88573388439039,rotation,0.09841787115195888
5.628160625628661,12.63482666015625,0.0,0.0,0.0,0.0,0.6405470967292786,0.26873740553855896,6.4366993802651695,0.0,0.0,51.33019871566732,contrast_low,0.7282135884411827
5.454436738991716,11.651123046875,0.0,0.0,0.0,0.0,0.6891351342201233,0.2548186182975769,7.13396289745428,0.6768861769396527,0.0,50.96919473729461,ring_artifact,0.8616725363527911
4.9480941121753,9.34857177734375,0.0,0.0,0.0,0.0,0.62740159034729,0.2784232795238495,7.274785255382157,0.0,0.0,88.31428527832031,original,0.0
5.53670680415859,15.6414794921875,0.0,0.0,0.0,0.0,0.6263073682785034,0.28072693943977356,7.275411028630716,0.0,0.0,72.78454774909946,noise_salt_pepper,0.19159007214165402
5.516889131600504,11.1685791015625,0.0,0.0,0.0,0.0,0.5478236079216003,0.33727511763572693,7.128597792570643,0.0,0.0,68.0947342097216,brightness_dark,0.4486135478331319
5.079094638377409,9.71514892578125,0.0,0.0,0.0,0.0,0.6295435428619385,0.27861449122428894,7.274785255382157,0.0,0.0,80.5165424112841,contrast_low,0.18348803578723327
4.777533372986192,13.78167724609375,0.0,0.0,0.0,0.0,0.6419570446014404,0.2762047350406647,7.19984814712842,0.0,0.0,82.77290344238281,original,0.0
4.733856650644791,15.721435546875,0.0,0.0,0.0,0.0,0.6633294820785522,0.32300370931625366,6.723695882413282,0.0,0.0,70.35594765112224,contrast_high,0.2498064478821005
4.788129688521315,13.21246337890625,0.0,0.0,0.0,0.0,0.6308069229125977,0.2710486352443695,7.448709234193188,0.0,0.0,80.46902524139561,vignetting,0.07538488837428936
4.830124563820069,13.90478515625,0.0,0.0,0.0,0.0,0.6670676469802856,0.2669190764427185,7.10925290721372,0.0,0.0,48.16505436421428,ring_artifact,0.8613491047618306
5.061792918928297,4.2125244140625,0.0,0.0,0.0,0.0,0.6204483509063721,0.2885676324367523,7.204696744090751,0.0,0.0,90.05870930113439,original,0.0
5.104385413316609,4.1444091796875,0.0,0.0,0.0,0.0,0.6050082445144653,0.30035558342933655,7.203716015305881,0.0,0.0,86.1301010632595,brightness_dark,0.09790872820160035
4.834975016207478,2.73992919921875,0.0,0.0,0.0,0.0,0.6069201827049255,0.2961297035217285,7.408737027228255,0.0,0.0,52.63791410384412,rotation,0.9992824684127266
5.088496202993823,4.45587158203125,0.0,0.0,0.0,0.0,0.6197188496589661,0.28821805119514465,7.403756665377321,0.0,0.0,91.95664405739049,stripe_artifact,0.014757856495650534
4.865875706536751,2.56915283203125,0.0,0.0,0.0,0.0,0.6351110935211182,0.2851119041442871,7.16823488687456,0.0,0.0,89.602936085932,original,0.0
8.010946677381245,24.34942626953125,0.0,0.0,0.0,0.0,0.5908565521240234,0.28437769412994385,7.292470579910716,0.0,0.0,32.50853784276083,blur_motion,0.9263669830081276
4.905938214142569,2.61199951171875,0.0,0.0,0.0,0.0,0.6233035326004028,0.27995961904525757,7.348063474000121,0.0,0.0,82.39561380333154,stripe_artifact,0.23637949054174945
4.857798877153716,3.04913330078125,0.0,0.0,0.0,0.0,0.6371989846229553,0.28550252318382263,6.750883170734553,0.0,0.0,64.96039461615317,contrast_low,0.48564112545071847
4.892473201123007,14.23388671875,0.0,0.0,0.0,0.0,0.6238522529602051,0.28849008679389954,7.186960982385684,0.0,0.0,82.2076416015625,original,0.0
11.067024486660278,44.0355224609375,0.0,0.0,0.0,0.0,0.6203888654708862,0.2970210909843445,7.165539998636357,0.0,0.0,10.369581162619504,noise_salt_pepper,0.8646503940302155
4.83300240864396,14.03155517578125,0.0,0.0,0.0,0.0,0.6160071492195129,0.28456953167915344,7.462517286226297,0.0,0.0,80.11514003138628,vignetting,0.058635399972178925
4.86364943972949,14.150390625,0.0,0.0,0.0,0.0,0.626008927822113,0.2888864278793335,7.186960982385684,0.0,0.0,82.22579658469294,contrast_low,0.002155378351426429
7.73798221430979,37.3709716796875,0.0,0.0,0.0,0.0,0.37307360768318176,0.3874042332172394,5.500493758550032,0.0,0.0,53.28628540039062,original,0.0
7.64879801862824,38.61993408203125,0.0,0.0,0.0,0.0,0.3743322789669037,0.38750460743904114,5.500493758550032,0.0,0.0,41.11696007057486,contrast_low,0.26520305817215195
5.8269211056168055,45.1112060546875,0.0,0.0,0.0,0.0,0.38276174664497375,0.3549838364124298,6.778390525714437,0.0,0.0,29.748685024123105,ring_artifact,0.7851293567941215
9.17797429903098,33.93109130859375,0.0,0.0,0.0,0.0,0.37212783098220825,0.38674062490463257,5.863068212090191,0.0,0.0,40.665836424651296,noise_speckle,0.4230074859901629
4.870501905641907,11.25738525390625,0.0,0.0,0.0,0.0,0.637739896774292,0.27170464396476746,7.207473661121937,0.0,0.0,85.92826843261719,original,0.0
4.964468760300962,11.60284423828125,0.0,0.0,0.0,0.0,0.5689297318458557,0.2941318154335022,7.394856848140091,0.0,0.7536503963287442,45.67953712243988,scale,0.9954226894927138
7.186687100017396,19.09210205078125,0.0,0.0,0.0,0.0,0.516205370426178,0.35878002643585205,6.58542248550607,0.0,0.0,49.66001995849363,brightness_dark,0.6618713119507452
5.090716438142355,11.331298828125,0.0,0.0,0.0,0.0,0.6524918079376221,0.30230292677879333,6.9945490084105355,0.0,0.0,79.64400345388118,contrast_high,0.15479682527406413
5.34627636358983,10.4959716796875,0.0,0.0,0.0,0.0,0.6072298884391785,0.2905278205871582,7.213781741064433,0.0,0.0,86.88003540039062,original,0.0
5.012766440216619,15.03485107421875,0.0,0.0,0.0,0.0,0.6069214940071106,0.2906439006328583,7.4910811355481925,0.0,0.0,72.49840022065956,noise_speckle,0.21770089841417495
10.613376288504975,69.56402587890625,0.0,0.0,0.0,0.0,0.5608700513839722,0.3041495680809021,7.186764476360752,0.0,0.685746352413019,6.076946443983246,blur_gaussian,0.5791802908162562
5.289054257696999,10.69818115234375,0.0,0.0,0.0,0.0,0.599259078502655,0.29867231845855713,7.213545441244146,0.0,0.0,84.18897070050969,brightness_dark,0.060957571476515815
4.679094860668616,15.1068115234375,0.0,0.0,0.0,0.0,0.6044225096702576,0.29239383339881897,7.207091321912181,0.0,0.0,81.11648559570312,original,0.0
4.743169335277641,12.98248291015625,0.0,0.0,0.0,0.0,0.6042881011962891,0.2923620343208313,7.46021967328269,0.0,0.0,81.48528544600536,jpeg,0.05716527290748308
6.265600987588883,26.12396240234375,0.0,0.0,0.0,0.0,0.7052057981491089,0.3167986571788788,5.127145015875984,0.0,0.0,45.01777201409241,brightness_bright,0.4767885171089349
4.553241638694758,13.45208740234375,0.0,0.0,0.0,0.0,0.48108237981796265,0.24194754660129547,7.518667731303692,0.0,0.7887596899224807,49.0760950651389,vignetting,0.8527198920482854
5.075151759064329,2.207275390625,0.0,0.0,0.0,0.0,0.6169349551200867,0.2958665192127228,7.1690634307507155,0.0,0.0,89.61329288438394,original,0.0
4.532776343222349,4.56622314453125,0.0,0.0,0.0,0.0,0.6166006326675415,0.29589956998825073,7.486290654770002,0.0,0.0,91.30344999547765,noise_gaussian,0.056879579728684515
5.076990500216761,2.054443359375,0.0,0.0,0.0,0.0,0.6061546206474304,0.3065726161003113,7.168535631502531,0.0,0.0,86.40223678415816,brightness_dark,0.08011146524058688
4.420457103546237,3.06964111328125,0.0,0.0,0.0,0.0,0.6166403293609619,0.2959076166152954,7.489406413385815,0.0,0.0,90.87672685917099,noise_gaussian,0.06852133270379235
5.33586459822773,8.5557861328125,0.0,0.0,0.0,0.0,0.6358357667922974,0.2925167977809906,7.1287000850460345,0.0,0.0,89.10875106307543,original,0.0
9.443509870619133,25.91119384765625,0.0,0.0,0.0,0.0,0.5916336178779602,0.301583856344223,7.256587742443386,0.0,0.0,40.60250554626608,blur_motion,0.6752125536040902
7.521560597230781,33.04107666015625,0.0,0.0,0.0,0.0,0.6339465379714966,0.29666534066200256,7.122159112715142,0.0,0.0,42.54763212207359,noise_salt_pepper,0.40377555131827747
5.311306598608777,9.30096435546875,0.0,0.0,0.0,0.0,0.5446398258209229,0.25126489996910095,7.458415179372267,0.0,0.0,65.58677815013667,vignetting,0.5696754101381849
5.9179130530133595,14.9437255859375,0.0,0.0,0.0,0.0,0.6444343328475952,0.28732195496559143,7.120371717789883,0.0,0.0,81.32034301757812,original,0.0
9.695154869210274,43.69219970703125,0.0,0.0,0.0,0.0,0.7630669474601746,0.30367159843444824,4.0843794379972085,0.0,0.0,21.60398422487329,brightness_bright,0.5945191535334412
6.123144610214564,14.7490234375,0.0,0.0,0.0,0.0,0.6647894382476807,0.29437240958213806,6.9272457560273875,0.0,0.0,78.28438448332999,brightness_bright,0.08198340549487548
5.731772433530322,8.88543701171875,0.0,0.0,0.0,0.0,0.6156166791915894,0.30711859464645386,7.289946182448641,0.0,0.0,65.54631216370257,rotation,0.5836722892912247
5.068464529291422,8.78363037109375,0.0,0.0,0.0,0.0,0.6548949480056763,0.28603845834732056,7.069561384845828,0.0,0.0,88.36951731057286,original,0.0
5.112281094357798,9.85906982421875,0.0,0.0,0.0,0.0,0.6070501804351807,0.32808563113212585,7.035735147709052,0.0,0.0,75.02136888065748,brightness_dark,0.3163698459767271
4.485123335165009,11.11279296875,0.0,0.0,0.0,0.0,0.6542707681655884,0.2858142554759979,7.351724502512558,0.0,0.0,77.93864081212104,noise_speckle,0.20425919942353643
5.090706390674309,2.66534423828125,0.0,0.0,0.0,0.0,0.605846643447876,0.3223316967487335,7.090699880674353,0.0,0.0,76.06639399660637,scale,0.3141838627955761
5.162808253246082,11.117919921875,0.0,0.0,0.0,0.0,0.6431565880775452,0.29239916801452637,7.044570616698828,0.0,0.0,86.10260009765625,original,0.0
6.019398797044681,26.34515380859375,0.0,0.0,0.0,0.0,0.6420772671699524,0.2925887107849121,7.355330877419327,0.0,0.0,51.237123867607636,noise_speckle,0.3957858467912545
4.510733310562472,2.22943115234375,0.0,0.0,0.0,0.0,0.6236817240715027,0.30515673756599426,7.237223294229492,0.0,0.0,64.64525962436267,rotation,0.6455007888376495
6.196160819231369,16.97357177734375,0.0,0.0,0.0,0.0,0.6676835417747498,0.35346296429634094,6.268770299920448,0.0,0.0,65.71254089813145,contrast_high,0.31617719627185403
5.195683374854366,1.80438232421875,0.0,0.0,0.0,0.0,0.6592937707901001,0.2896961569786072,7.031784752390776,0.0,0.0,87.89730940488471,original,0.0
7.704936870439936,11.11541748046875,0.0,0.0,0.0,0.0,0.7626087665557861,0.26397761702537537,6.0999898586141175,0.0,0.0,38.82050173488353,ring_artifact,0.9357342874448233
9.088926590636296,64.17510986328125,0.0,0.0,0.0,0.0,0.6123335957527161,0.31459057331085205,6.960934345568614,0.0,0.0,21.07573515768125,blur_gaussian,0.4582855226185861
13.637368584013167,66.72683715820312,0.0,0.0,0.0,0.0,0.8164552450180054,0.2706720530986786,3.200583924030474,0.0,0.0,0.0,brightness_bright,0.9960964478550944
5.609799926482459,10.328125,0.9822469767589641,0.4015619498767724,0.2965779467680608,0.0,0.6716030240058899,0.2880314886569977,7.005833448814974,0.0,0.0,87.08984375,original,0.0
9.1048271012849,26.904052734375,0.9688078360067296,0.4013699068591364,0.29277566539923955,0.0,0.6390777230262756,0.2956000864505768,7.131702530754513,0.0,0.0,44.86455791796615,blur_motion,0.5376344041016273
5.744235592340085,10.4910888671875,0.9788875276610622,0.4015619498767724,0.2965779467680608,0.0,0.6354154944419861,0.3230231702327728,6.9791912884214335,0.0,0.0,76.27812232599958,brightness_dark,0.26520041475040135
5.565004346839868,10.3017578125,0.9716341335368486,0.40217008609928623,0.30038022813688214,0.0,0.6103271842002869,0.2603946328163147,7.345478662234295,0.0,0.0,73.16244933579439,vignetting,0.34900883496451507
8.049892908331696,37.47869873046875,0.0,0.0,0.0,0.0,0.3754633367061615,0.38835689425468445,5.528502251415171,0.0,0.423124740986324,53.151626586914055,original,0.0
8.892658597156602,38.14483642578125,0.0,0.0,0.0,0.0,0.37453916668891907,0.36132317781448364,6.709703174202217,0.0,0.4535156789611824,17.148144768391724,blur_motion,0.8792702424845428
6.595623061775744,37.07861328125,0.0,0.0,0.0,0.0,0.37640053033828735,0.386316180229187,6.1138953023312155,0.0,0.4224340378505318,44.629683939495436,jpeg,0.2849873912166567
17.849093634991924,113.5167236328125,0.0,0.0,0.0,0.0,0.4241899251937866,0.45844176411628723,3.107639433853795,0.0,0.4024036469125569,0.0,contrast_high,0.833744954639807
7.693527005502183,18.039794921875,0.957776149129669,0.4019543723310122,0.30120481927710846,0.0,0.6578391194343567,0.29324451088905334,7.124774620035191,0.0,0.0,77.45025634765625,original,0.0
6.77797432802018,7.99365234375,0.9597071436140016,0.40149270957565497,0.2971887550200803,0.0,0.6039945483207703,0.331276535987854,7.158981868965622,0.0,0.0,77.38658764291468,scale,0.3025171429788899
7.8974039439478325,20.9989013671875,0.9530700824441687,0.40118493440541686,0.3132530120481928,0.0,0.6886332631111145,0.2870235741138458,6.879118219949559,0.0,0.0,47.592320582586325,ring_artifact,0.6539763177107326
10.139017241438586,75.70123291015625,0.8961869033393102,0.40164659716077405,0.30522088353413657,0.0,0.6122468709945679,0.3090094029903412,7.084408361001282,0.0,0.0,5.692023575239418,blur_gaussian,0.6678632037125836
5.62689914547654,13.98016357421875,0.0,0.0,0.0,0.0,0.6965665817260742,0.28330913186073303,6.967960863123108,0.0,0.0,82.52479553222656,original,0.0
5.929099502093283,13.832275390625,0.0,0.0,0.0,0.0,0.6569978594779968,0.32145336270332336,6.913412172796997,0.0,0.0,70.73450567371964,brightness_dark,0.2993787521999779
5.171981760883204,9.074462890625,0.0,0.0,0.0,0.0,0.687796413898468,0.28808364272117615,7.216390870946425,0.0,0.0,84.51346130999029,rotation,0.1035865019182115
5.590566138833873,14.04730224609375,0.0,0.0,0.0,0.0,0.6724900603294373,0.27249932289123535,7.332026437751654,0.0,0.0,77.0692276166481,vignetting,0.13429111439336772
5.6464655521796345,11.0810546875,0.0,0.0,0.0,0.0,0.674654483795166,0.29280713200569153,7.053096356920406,0.0,0.0,86.148681640625,original,0.0
9.396927384609695,25.80389404296875,0.0,0.0,0.0,0.0,0.6339621543884277,0.29919901490211487,7.215850049324061,0.0,0.0,32.156624166060695,blur_motion,0.8897127070057091
4.962920819645599,8.372314453125,0.0,0.0,0.0,0.0,0.662939727306366,0.2978913187980652,7.331809600889457,0.0,0.0,67.40566129820111,scale,0.5532236408848159
6.106784762934339,16.760498046875,0.0,0.0,0.0,0.0,0.673527181148529,0.29240095615386963,7.370414482747967,0.0,0.0,67.77912658309047,noise_speckle,0.2817562714578943
5.38189933563176,10.37335205078125,0.0,0.0,0.0,0.0,0.6918153762817383,0.2871941030025482,6.983555009955559,0.0,0.0,87.03330993652344,original,0.0
11.959601014244301,39.2269287109375,0.0,0.0,0.0,0.0,0.6881862878799438,0.29442933201789856,6.959600734512676,0.0,0.0,22.261851625776217,noise_salt_pepper,0.7176121871387979
11.880437106423916,39.38616943359375,0.0,0.0,0.0,0.0,0.6877772212028503,0.294717937707901,6.9609605965735835,0.0,0.0,23.267403055954592,noise_salt_pepper,0.6874971288013305
5.272025010626126,8.43829345703125,0.0,0.0,0.0,0.0,0.6775407791137695,0.28149330615997314,7.245850077154358,0.0,0.0,78.89277711349456,stripe_artifact,0.2639839016304094
7.527370822675286,13.70068359375,0.0,0.0,0.0,0.0,0.6877461671829224,0.28799715638160706,6.957447044234859,0.0,0.0,82.8741455078125,original,0.0
11.20639999195176,23.6358642578125,0.0,0.0,0.0,0.0,0.7113604545593262,0.3316975235939026,6.133424502327594,0.0,0.0,60.41031959493861,contrast_high,0.2511212520698941
7.603238303712616,14.62603759765625,0.0,0.0,0.0,0.0,0.5271832942962646,0.22562000155448914,7.450597177645182,0.0,0.0,47.87330447113547,vignetting,0.8461037132948555
9.596307928789598,29.922607421875,0.0,0.0,0.0,0.0,0.6608401536941528,0.28622734546661377,7.2393048731549,0.0,0.0,37.22536283028848,blur_motion,0.6342844473091942
8.682236320362414,15.51031494140625,0.9876265976432197,0.4013412816691505,0.2602739726027397,0.0,0.7159258723258972,0.2695438861846924,6.92485909604094,0.0,0.0,80.61210632324219,original,0.0
8.142491860871013,14.3353271484375,0.9856711674698759,0.40039741679085944,0.2557077625570776,0.0,0.70089191198349,0.26437240839004517,7.165814679481243,0.0,0.0,71.01363210556306,stripe_artifact,0.27668022397225167
9.613678292248219,47.37689208984375,0.9365704103059027,0.4009438648782911,0.2602739726027397,0.0,0.6794990301132202,0.28859102725982666,6.865685473212611,0.0,0.0,27.436623343491785,blur_gaussian,0.33355653860508816
16.53076311002244,52.888641357421875,0.9965356782128523,0.4001987083954297,0.2602739726027397,0.0,0.7106005549430847,0.2737954258918762,7.269403385205884,0.0,0.0,8.40466321116747,noise_gaussian,0.6371133773013796
9.096197126160424,20.72003173828125,0.9919409751723066,0.4007025893818347,0.26540284360189575,0.0,0.7162851095199585,0.267562597990036,6.945313232672229,0.0,0.0,74.09996032714844,original,0.0
8.624649871222719,20.024658203125,0.9920514143191439,0.40104255198594824,0.26540284360189575,0.0,0.7153399586677551,0.2672286033630371,7.26373062874473,0.0,0.0,68.5058981951383,noise_speckle,0.16158197627388615
16.925414640232486,53.294891357421875,0.9994280194589256,0.4007025893818347,0.26540284360189575,0.0,0.7672246694564819,0.34551793336868286,4.710642251453364,0.0,0.0,11.314168958166999,contrast_high,0.5516804211263913
9.302500202591942,20.458740234375,0.9916789189963069,0.4024590628364213,0.26540284360189575,0.0,0.7191244959831238,0.2688581347465515,6.409724901660004,0.0,0.0,51.9903001160414,contrast_low,0.5609068647747464
8.638433601368938,23.5611572265625,0.9905690941081201,0.4002306171754887,0.2753623188405797,0.0,0.7211582064628601,0.2663215398788452,6.92491977263562,0.0,0.0,70.54855346679688,original,0.0
14.172320051506418,20.014373779296875,0.9855243024668213,0.4011640676477048,0.2753623188405797,0.0,0.7047672867774963,0.2749553322792053,7.180648106493336,0.0,0.0,71.97227837292823,blur_motion,0.07524386007376704
8.454859254250639,24.55364990234375,0.9567034398254975,0.40264660663298923,0.28502415458937197,0.0,0.5864731073379517,0.21921683847904205,7.378945611231572,0.0,0.0,41.667152671835254,vignetting,0.6910196237558764
13.599714484810729,43.929168701171875,0.9953118911836499,0.4011640676477048,0.2753623188405797,0.0,0.7173469662666321,0.26934292912483215,7.269620713531618,0.0,0.0,23.264927555314262,noise_gaussian,0.5455902892055223
3.9997868997762374,24.595947265625,0.8601803658418683,0.4037873441543166,0.11954022988505747,0.0,0.716448962688446,0.2710074484348297,6.24736646064494,0.0,0.0,73.33475400149176,original,0.0
3.944320501345698,17.53631591796875,0.8759166536815126,0.40109516715021304,0.0,0.0,0.6962167024612427,0.26438575983047485,6.651517873670969,0.0,0.0,63.31096572205139,stripe_artifact,0.36921598451219173
4.016142591908947,24.69573974609375,0.8609101681016529,0.4037873441543166,0.11724137931034483,0.0,0.7006819248199463,0.28880074620246887,6.218140118369571,0.0,0.0,67.30196463124103,brightness_dark,0.14809378556748265
6.583065394139084,14.013427734375,0.8656049038966007,0.40007579915836794,0.11954022988505747,0.0,0.7158456444740295,0.27123963832855225,6.76777917057868,0.0,0.0,80.81006100527694,noise_gaussian,0.04182885816885784
